"","X","mean_fit_time","std_fit_time","mean_score_time","std_score_time","param_preprocessor__num__scaler","param_preprocessor__num__imputer","param_preprocessor__cat__encoder","param_model__n_estimators","param_model__max_features","param_model__criterion","param_model__bootstrap","param_model","params","split0_test_score","split1_test_score","split2_test_score","split3_test_score","split4_test_score","mean_test_score","std_test_score","rank_test_score"
"19",18,0.400020837783813,0.105007959292773,0.0658451080322266,0.0168689647275601,"StandardScaler","KNNImputer","OneHotEncoder",101,"sqrt","gini","False","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 101, 'model__max_features': 'sqrt', 'model__criterion': 'gini', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"20",19,1.00277996063232,0.154310573392958,0.0883236408233643,0.0216199076169692,"StandardScaler","KNNImputer","OneHotEncoder",181,"sqrt","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 181, 'model__max_features': 'sqrt', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,35
"21",20,0.393952226638794,0.0781640163291426,0.0396529674530029,0.012483717856975,"MinMaxScaler","KNNImputer","OrdinalEncoder",71,"log2","entropy","True","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 71, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"22",21,0.566331052780151,0.0369113924823991,0.0581704139709473,0.0213050177063198,"MinMaxScaler","SimpleImputer","OneHotEncoder",96,"log2","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 96, 'model__max_features': 'log2', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"23",22,0.854222726821899,0.0761423236801082,0.0703371047973633,0.0161155198721857,"StandardScaler","SimpleImputer","OneHotEncoder",166,"sqrt","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 166, 'model__max_features': 'sqrt', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.9,1,0.953333333333333,0.0339934634239519,41
"24",23,0.757325124740601,0.0900199098132031,0.093492603302002,0.03354725943328,"MinMaxScaler","SimpleImputer","OneHotEncoder",196,"log2","entropy","False","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 196, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.9,0.933333333333333,1,0.953333333333333,0.0339934634239519,41
"25",24,1.01830787658691,0.148026205493651,0.0992416381835937,0.0283038232493642,"StandardScaler","SimpleImputer","OrdinalEncoder",196,"log2","entropy","True","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 196, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"26",25,0.225623559951782,0.0286590769960689,0.0275787830352783,0.0082483491553868,"MinMaxScaler","SimpleImputer","OrdinalEncoder",31,"log2","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 31, 'model__max_features': 'log2', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"27",26,0.10244026184082,0.0195110826326687,0.0236588478088379,0.00793429073829263,"StandardScaler","KNNImputer","OrdinalEncoder",21,"log2","entropy","False","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 21, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,35
"28",27,0.27582573890686,0.024084406389513,0.0322257518768311,0.00988398428283404,"StandardScaler","KNNImputer","OrdinalEncoder",51,"sqrt","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 51, 'model__max_features': 'sqrt', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"29",28,0.296553039550781,0.0459469516981975,0.0315332889556885,0.00908785883976681,"MinMaxScaler","SimpleImputer","OneHotEncoder",66,"log2","gini","False","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 66, 'model__max_features': 'log2', 'model__criterion': 'gini', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"30",29,0.96025767326355,0.112916137997915,0.0858036518096924,0.0283525923682087,"MinMaxScaler","KNNImputer","OrdinalEncoder",186,"log2","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 186, 'model__max_features': 'log2', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"31",30,0.327910757064819,0.0609267063882139,0.0468724250793457,0.0148511475113317,"StandardScaler","SimpleImputer","OneHotEncoder",61,"sqrt","entropy","True","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 61, 'model__max_features': 'sqrt', 'model__criterion': 'entropy', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,35
"32",31,0.576485013961792,0.0523448493945984,0.0816356182098389,0.0192395990936734,"StandardScaler","SimpleImputer","OneHotEncoder",141,"log2","gini","False","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 141, 'model__max_features': 'log2', 'model__criterion': 'gini', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.933333333333333,1,0.96,0.0249443825784929,35
"33",32,0.492842531204224,0.0751276017790367,0.052742862701416,0.0193310156422168,"MinMaxScaler","SimpleImputer","OrdinalEncoder",111,"sqrt","entropy","False","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 111, 'model__max_features': 'sqrt', 'model__criterion': 'entropy', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.9,0.933333333333333,1,0.953333333333333,0.0339934634239519,41
"34",33,0.939972019195557,0.0544569238611906,0.0839907646179199,0.0288185334063057,"MinMaxScaler","KNNImputer","OneHotEncoder",181,"log2","entropy","True","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 181, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"35",34,0.523794364929199,0.0812876624065291,0.0403839588165283,0.0105245399726397,"MinMaxScaler","SimpleImputer","OrdinalEncoder",86,"log2","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 86, 'model__max_features': 'log2', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.9,0.966666666666667,1,0.96,0.032659863237109,28
"36",35,0.956303358078003,0.143587461311961,0.0922806262969971,0.0257877297213512,"MinMaxScaler","SimpleImputer","OrdinalEncoder",156,"log2","entropy","True","RandomForestClassifier","{'preprocessor__num__scaler': MinMaxScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 156, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"37",36,0.062267541885376,0.00334403205481603,0.0147124767303467,0.00134300694717846,"StandardScaler","SimpleImputer","OneHotEncoder",11,"sqrt","gini","False","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OneHotEncoder(handle_unknown='ignore'), 'model__n_estimators': 11, 'model__max_features': 'sqrt', 'model__criterion': 'gini', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.9,0.933333333333333,1,0.953333333333333,0.0339934634239519,41
"38",37,0.224553346633911,0.0432796469448074,0.0368255615234375,0.00681215916100252,"StandardScaler","SimpleImputer","OrdinalEncoder",51,"log2","entropy","False","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 51, 'model__max_features': 'log2', 'model__criterion': 'entropy', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.9,0.933333333333333,1,0.953333333333333,0.0339934634239519,41
"39",38,0.432136869430542,0.0804986989433031,0.0465034484863281,0.0139840121639391,"StandardScaler","KNNImputer","OrdinalEncoder",106,"sqrt","gini","False","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 106, 'model__max_features': 'sqrt', 'model__criterion': 'gini', 'model__bootstrap': False, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"40",39,0.549333190917969,0.0780546042289009,0.0773635864257813,0.0168173295335441,"StandardScaler","SimpleImputer","OrdinalEncoder",96,"sqrt","entropy","True","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': SimpleImputer(strategy='most_frequent'), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 96, 'model__max_features': 'sqrt', 'model__criterion': 'entropy', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
"41",40,0.422979927062988,0.0934732260776298,0.0397771835327148,0.013424416188116,"StandardScaler","KNNImputer","OrdinalEncoder",71,"sqrt","gini","True","RandomForestClassifier","{'preprocessor__num__scaler': StandardScaler(), 'preprocessor__num__imputer': KNNImputer(n_neighbors=10), 'preprocessor__cat__encoder': OrdinalEncoder(handle_unknown='use_encoded_value', unknown_value=999), 'model__n_estimators': 71, 'model__max_features': 'sqrt', 'model__criterion': 'gini', 'model__bootstrap': True, 'model': RandomForestClassifier(criterion='entropy', max_features='log2',
                       n_estimators=101)}",0.966666666666667,0.966666666666667,0.933333333333333,0.966666666666667,1,0.966666666666667,0.0210818510677892,1
